ros_time,dvl_beam_1_range,dvl_beam_2_range,dvl_beam_3_range,dvl_beam_4_range,avg_beam_range
593.27750772,1.4868000745773315,1.4278000593185425,1.4514000415802002,1.4396001100540161,1.4514000713825226
593.327541358,0.18880000710487366,0.09440000355243683,0.09440000355243683,0.10620000213384628,0.1209500040858984
593.377548274,0.18880000710487366,0.09440000355243683,0.09440000355243683,0.10620000213384628,0.1209500040858984
593.527584799,1.4868000745773315,1.4514000415802002,1.4632000923156738,1.522200107574463,1.4809000790119171
593.628122556,1.4514000415802002,1.4042000770568848,1.475000023841858,1.4868000745773315,1.4543500542640686
593.727570722,1.522200107574463,1.3924000263214111,1.4632000923156738,1.475000023841858,1.4632000625133514
593.827620036,1.4632000923156738,1.321600079536438,1.522200107574463,1.4632000923156738,1.4425500929355621
593.977498265,1.5104000568389893,1.3569999933242798,1.5104000568389893,1.4514000415802002,1.4573000371456146
594.027502162,1.534000039100647,1.3688000440597534,1.475000023841858,1.4986000061035156,1.4691000282764435
594.177551688,1.522200107574463,1.3688000440597534,1.5104000568389893,1.4868000745773315,1.4720500707626343
594.277510334,1.4868000745773315,1.3924000263214111,1.3569999933242798,1.4632000923156738,1.424850046634674
594.427628286,1.475000023841858,1.4042000770568848,1.3569999933242798,1.4396001100540161,1.4189500510692596
594.47752135,1.4632000923156738,1.3569999933242798,1.475000023841858,1.4396001100540161,1.433700054883957
594.577620756,1.4632000923156738,1.3688000440597534,1.4160000085830688,1.4278000593185425,1.4189500510692596
594.677511569,1.4396001100540161,1.3688000440597534,1.321600079536438,1.3924000263214111,1.3806000649929047
594.827511169,1.4396001100540161,1.3924000263214111,1.333400011062622,1.333400011062622,1.3747000396251678
594.928580592,1.4396001100540161,1.3924000263214111,1.262600064277649,1.333400011062622,1.3570000529289246
595.027511258,1.4396001100540161,1.3569999933242798,1.3098000288009644,1.3098000288009644,1.3540500402450562
595.12756846,1.4396001100540161,1.4986000061035156,1.321600079536438,1.2980000972747803,1.3894500732421875
595.227720162,1.4278000593185425,1.534000039100647,1.262600064277649,1.2862000465393066,1.3776500523090363
595.327566013,1.4160000085830688,1.534000039100647,1.2862000465393066,1.274399995803833,1.3776500225067139
595.427536567,1.4042000770568848,1.5812000036239624,1.522200107574463,1.2862000465393066,1.4484500586986542
595.527542473,1.3924000263214111,1.4986000061035156,1.522200107574463,1.262600064277649,1.4189500510692596
595.677507128,1.380600094795227,1.5812000036239624,1.522200107574463,1.2862000465393066,1.4425500631332397
595.777513682,1.3569999933242798,1.5694000720977783,1.262600064277649,1.2390000820159912,1.3570000529289246
595.877511365,1.380600094795227,1.5694000720977783,1.5104000568389893,1.2390000820159912,1.4248500764369965
595.977513882,1.3452000617980957,1.5694000720977783,1.5694000720977783,1.2154000997543335,1.4248500764369965
596.077558751,1.2980000972747803,1.5694000720977783,1.5104000568389893,1.2154000997543335,1.3983000814914703
596.178664359,1.274399995803833,1.2980000972747803,1.5694000720977783,1.2272000312805176,1.3422500491142273
596.277591915,1.262600064277649,1.5812000036239624,1.2390000820159912,1.2272000312805176,1.32750004529953
596.377508506,1.2390000820159912,1.5812000036239624,1.6284000873565674,1.2390000820159912,1.421900063753128
596.47760143,1.2272000312805176,1.2508000135421753,1.6048001050949097,1.2390000820159912,1.3304500579833984
596.877725739,1.0974000692367554,1.475000023841858,1.9234000444412231,1.3098000288009644,1.4514000415802002
596.977510237,1.0856000185012817,1.475000023841858,1.2390000820159912,1.2154000997543335,1.253750056028366
597.077521866,1.1092000007629395,1.5104000568389893,1.2390000820159912,1.2154000997543335,1.2685000598430634
597.227885372,1.1092000007629395,1.6756000518798828,1.9942001104354858,1.2272000312805176,1.5015500485897064
597.327523797,1.0974000692367554,1.1092000007629395,1.911600112915039,1.2154000997543335,1.3334000706672668
597.427521536,1.121000051498413,1.0974000692367554,1.9234000444412231,1.2272000312805176,1.3422500491142273
597.527593405,1.1092000007629395,1.5458000898361206,1.9234000444412231,1.2272000312805176,1.4514000415802002
597.627569496,1.0856000185012817,1.5458000898361206,1.8408000469207764,1.2390000820159912,1.4278000593185425
597.727577568,1.062000036239624,1.0856000185012817,1.7700001001358032,1.2390000820159912,1.289150059223175
597.828034974,1.062000036239624,1.062000036239624,1.652000069618225,1.2154000997543335,1.2478500604629517
597.927507491,1.0501999855041504,1.062000036239624,1.6284000873565674,1.2154000997543335,1.2390000522136688
598.077514165,1.1092000007629395,1.0738000869750977,1.6166000366210938,1.2036000490188599,1.2508000433444977
598.177602904,1.121000051498413,1.4042000770568848,1.593000054359436,1.2272000312805176,1.3363500535488129
598.277515403,1.1092000007629395,1.4160000085830688,1.5694000720977783,1.2272000312805176,1.330450028181076
598.377524012,1.1917999982833862,1.4160000085830688,1.3098000288009644,1.2272000312805176,1.2862000167369843
598.477625196,1.2508000135421753,1.4278000593185425,1.2862000465393066,1.2272000312805176,1.2980000376701355
598.577571805,1.262600064277649,1.4042000770568848,1.2980000972747803,1.2508000135421753,1.3039000630378723
598.677506582,1.2508000135421753,1.4160000085830688,1.380600094795227,1.274399995803833,1.330450028181076
598.827512144,1.2980000972747803,1.4396001100540161,1.3924000263214111,1.274399995803833,1.3511000573635101
598.927563624,1.3098000288009644,1.4160000085830688,1.3688000440597534,1.3098000288009644,1.3511000275611877
599.027563215,1.321600079536438,1.4160000085830688,1.3452000617980957,1.333400011062622,1.3540500402450562
599.127647473,1.3688000440597534,1.4042000770568848,1.3688000440597534,1.3569999933242798,1.3747000396251678
599.277472091,1.4042000770568848,1.3924000263214111,1.3569999933242798,1.3569999933242798,1.3776500225067139
599.327531803,1.4278000593185425,1.4042000770568848,1.380600094795227,1.380600094795227,1.3983000814914703
599.427810376,1.4278000593185425,1.4160000085830688,1.274399995803833,1.4042000770568848,1.3806000351905823
599.527552893,1.4278000593185425,1.3688000440597534,1.2980000972747803,1.4042000770568848,1.3747000694274902
599.627549965,1.4160000085830688,1.3924000263214111,1.3098000288009644,1.4160000085830688,1.3835500180721283
599.777489417,1.4042000770568848,1.4042000770568848,1.2862000465393066,1.4042000770568848,1.3747000694274902
599.877517304,1.3924000263214111,1.4160000085830688,1.3098000288009644,1.4160000085830688,1.3835500180721283
599.977532692,1.3924000263214111,1.3924000263214111,1.321600079536438,1.4278000593185425,1.3835500478744507
600.077518746,1.4396001100540161,1.4396001100540161,1.2508000135421753,1.4514000415802002,1.395350068807602
600.177509522,1.380600094795227,1.4396001100540161,1.2390000820159912,1.4042000770568848,1.3658500909805298
600.277532798,1.380600094795227,1.2980000972747803,1.333400011062622,1.4278000593185425,1.359950065612793
600.377526315,1.380600094795227,1.4514000415802002,1.262600064277649,1.4160000085830688,1.3776500523090363
600.527570155,1.4514000415802002,1.4278000593185425,1.274399995803833,1.4396001100540161,1.398300051689148
600.627754746,1.3924000263214111,1.4514000415802002,1.262600064277649,1.4514000415802002,1.3894500434398651
600.727832633,1.4632000923156738,1.4278000593185425,1.262600064277649,1.4632000923156738,1.4042000770568848
600.827601002,1.4514000415802002,1.4396001100540161,1.274399995803833,1.4632000923156738,1.4071500599384308
600.927540871,1.4396001100540161,1.4396001100540161,1.274399995803833,1.4632000923156738,1.4042000770568848
601.027587777,1.4278000593185425,1.4278000593185425,1.2862000465393066,1.4396001100540161,1.395350068807602
601.127807053,1.4514000415802002,1.4986000061035156,1.2862000465393066,1.4514000415802002,1.4219000339508057
601.277651301,1.4396001100540161,1.5458000898361206,1.2980000972747803,1.4278000593185425,1.4278000891208649
601.327514717,1.3688000440597534,1.5576000213623047,1.3098000288009644,1.4160000085830688,1.4130500257015228
601.477501743,1.380600094795227,1.5694000720977783,1.3098000288009644,1.4396001100540161,1.4248500764369965
601.577522797,1.3452000617980957,1.5812000036239624,1.3569999933242798,1.4160000085830688,1.4248500168323517
601.677687591,1.3569999933242798,1.593000054359436,1.4278000593185425,1.4042000770568848,1.4455000460147858
601.779708309,1.2980000972747803,1.534000039100647,1.4278000593185425,1.4278000593185425,1.421900063753128
601.877528977,1.2390000820159912,1.475000023841858,1.4042000770568848,1.4278000593185425,1.386500060558319
601.977586846,1.274399995803833,1.475000023841858,1.4514000415802002,1.4278000593185425,1.4071500301361084
602.12757189,1.2862000465393066,1.4986000061035156,1.4278000593185425,1.121000051498413,1.3334000408649445
602.227598407,1.3569999933242798,1.5104000568389893,1.4514000415802002,1.121000051498413,1.3599500358104706
602.32757648,1.3098000288009644,1.4986000061035156,1.475000023841858,1.1092000007629395,1.3481500148773193
602.427538441,1.4160000085830688,1.5104000568389893,1.4632000923156738,1.0974000692367554,1.3717500567436218
602.577534726,1.4278000593185425,1.4868000745773315,1.4986000061035156,1.1328001022338867,1.386500060558319
602.62787503,1.4514000415802002,1.5458000898361206,1.534000039100647,1.1328001022338867,1.4160000681877136
602.727582899,1.4514000415802002,1.5458000898361206,1.5458000898361206,1.1564000844955444,1.4248500764369965
602.827589916,1.4514000415802002,1.652000069618225,1.5458000898361206,1.1328001022338867,1.4455000758171082
602.977554368,1.4396001100540161,1.6048001050949097,1.5576000213623047,1.2980000972747803,1.4750000834465027
603.077519144,1.4396001100540161,1.5576000213623047,1.5576000213623047,1.2862000465393066,1.460250049829483
603.177523661,1.4042000770568848,1.6048001050949097,1.652000069618225,1.1917999982833862,1.4632000625133514
603.277491178,1.4160000085830688,1.5812000036239624,1.652000069618225,1.1917999982833862,1.4602500200271606
603.377518251,1.4042000770568848,1.5694000720977783,1.652000069618225,1.380600094795227,1.5015500783920288
603.477537082,1.4042000770568848,1.6048001050949097,1.6756000518798828,1.1800000667572021,1.4661500751972198
603.627532608,1.4042000770568848,1.5812000036239624,1.6638001203536987,1.1800000667572021,1.457300066947937
603.728000624,1.3924000263214111,1.6284000873565674,1.6756000518798828,1.2862000465393066,1.495650053024292
603.827599068,1.3924000263214111,1.6284000873565674,1.6756000518798828,1.1800000667572021,1.4691000580787659
603.927533048,1.4160000085830688,1.593000054359436,1.6874001026153564,1.2980000972747803,1.4986000657081604
604.027529083,1.3924000263214111,1.593000054359436,1.7346000671386719,1.321600079536438,1.5104000568389893
604.127631193,1.4160000085830688,1.652000069618225,1.6992000341415405,1.3098000288009644,1.5192500352859497
604.22951767,1.4160000085830688,1.7110000848770142,1.3924000263214111,1.321600079536438,1.460250049829483
604.377509939,1.3924000263214111,1.6992000341415405,1.6992000341415405,1.321600079536438,1.5281000435352325
604.477500567,1.3688000440597534,1.6992000341415405,1.7110000848770142,1.3452000617980957,1.531050056219101
604.577505862,1.3924000263214111,1.7346000671386719,1.6874001026153564,1.321600079536438,1.5340000689029694
604.677525527,1.3098000288009644,1.793600082397461,1.7346000671386719,1.321600079536438,1.5399000644683838
604.777514729,1.2980000972747803,1.793600082397461,1.7346000671386719,1.4160000085830688,1.5605500638484955
604.877505802,1.3098000288009644,1.8880000114440918,1.805400013923645,1.380600094795227,1.595950037240982
604.977537134,1.2862000465393066,1.8880000114440918,1.7700001001358032,1.4278000593185425,1.593000054359436
605.077501373,1.2272000312805176,1.8998000621795654,1.864400029182434,1.4160000085830688,1.6018500328063965
605.227558306,1.2508000135421753,1.8880000114440918,1.4396001100540161,1.4160000085830688,1.498600035905838
605.327591637,1.2390000820159912,1.9352000951766968,1.7818000316619873,1.4160000085830688,1.593000054359436
605.42756858,1.2272000312805176,1.9470000267028809,1.6638001203536987,1.4160000085830688,1.5635000467300415
605.527686986,1.3098000288009644,1.9588000774383545,1.9470000267028809,1.4160000085830688,1.6579000353813171
605.62753204,1.3569999933242798,1.9942001104354858,1.9706001281738281,1.4160000085830688,1.6844500601291656
605.777514677,1.321600079536438,1.9824000597000122,1.9588000774383545,1.4042000770568848,1.6667500734329224
605.827534204,1.321600079536438,2.100399971008301,2.029600143432617,1.4160000085830688,1.7169000506401062
605.92753261,1.333400011062622,2.1358001232147217,1.9588000774383545,1.4160000085830688,1.7110000550746918
606.027623071,1.333400011062622,2.0886001586914062,1.4278000593185425,1.4160000085830688,1.56645005941391
606.177527171,1.321600079536438,2.124000072479248,1.4278000593185425,1.4160000085830688,1.5723500549793243
606.277513817,1.3688000440597534,2.124000072479248,1.4278000593185425,1.4160000085830688,1.5841500461101532
606.377507871,1.3569999933242798,2.029600143432617,1.4278000593185425,1.4396001100540161,1.563500076532364
606.477550518,1.3569999933242798,2.0768001079559326,1.911600112915039,1.4396001100540161,1.696250081062317
606.578023645,1.3569999933242798,2.029600143432617,1.9234000444412231,1.4396001100540161,1.687400072813034
606.977564658,1.3098000288009644,1.9824000597000122,1.9352000951766968,1.4396001100540161,1.6667500734329224
607.077509083,1.3688000440597534,1.9470000267028809,1.9706001281738281,1.4396001100540161,1.6815000772476196
607.177517841,1.2154000997543335,1.9234000444412231,1.9470000267028809,1.3924000263214111,1.6195500493049622
607.277618894,1.2862000465393066,1.9588000774383545,1.911600112915039,1.4160000085830688,1.6431500613689423
607.377530671,1.274399995803833,1.864400029182434,1.8408000469207764,1.3452000617980957,1.5812000334262848
607.527508085,1.3924000263214111,1.7818000316619873,1.805400013923645,1.380600094795227,1.5900500416755676
607.627521158,1.380600094795227,1.7818000316619873,1.7818000316619873,1.333400011062622,1.569400042295456
607.727711082,1.3452000617980957,1.3569999933242798,1.4160000085830688,1.3569999933242798,1.368800014257431
607.827619747,1.3924000263214111,1.380600094795227,1.793600082397461,1.3569999933242798,1.4809000492095947
607.927569746,1.380600094795227,1.5576000213623047,1.7582000494003296,1.3452000617980957,1.5104000568389893
608.027520503,1.380600094795227,1.380600094795227,1.7228000164031982,1.3452000617980957,1.457300066947937
